Crop Type,Soil Type,Rainfall,Temperature,Humidity,Fertilizer Used,Pesticide Usage,Water Availability,Market Distance,Farm Size,Irrigation Type,Labor Cost,Seed Quality,Crop Variety,Crop Price
Rice,Loam,946.184592381004,21.047222088853648,42.6468869612813,265.87115209227886,29.3429834281547,1070.5806407144237,29.998628062822384,8.935070592581852,Flood,165.11365890773698,Low,Hybrid,521.275654168882
Wheat,Sandy,660.1306803973,37.77671756918459,63.38737234952738,83.07198691275957,10.58588509089947,3068.0251328388345,38.28297580938477,4.551940791549512,Flood,807.5644022783918,High,Indigenous,987.720215955167
Rice,Loam,583.4835521102814,37.36818338993863,81.3896041657544,294.3974900862608,46.84575520723367,3118.2907228506992,27.465930838614863,7.179168628673057,Sprinkler,439.2549745176449,High,Indigenous,482.777335271038
Maize,Clay,450.9821529552768,32.73457417718477,80.10395672730121,195.65716151009136,49.04344096798287,2603.528540511641,17.252854731866037,4.749330050057788,Flood,190.33074558554853,High,Hybrid,643.6648905391572
Rice,Loam,685.0967555467005,38.721148895778256,85.64131083517783,298.86853808670355,18.89131066554341,2189.5733282479587,12.622842483421037,6.8367432414178255,Drip,670.4011355889255,Low,Hybrid,149.08569460763562
Rice,Clay,311.35841969402384,15.785545537781823,51.953148573412825,277.8786814664627,18.32424138385491,3726.899401649368,32.93684615776513,3.784892238725349,Flood,892.1182180902775,High,Indigenous,857.989072189234
Maize,Loam,918.6093018341649,33.40501062651905,49.08297435305512,105.37931802827644,40.14880706248519,1831.1618588190156,37.35458405839549,6.455820282492988,Flood,898.9781584725877,High,Indigenous,683.3512440815891
Rice,Loam,863.465924113027,28.27417606469078,74.96556035884852,64.04050247582828,20.13517595317338,4195.794248286824,30.628457540691468,5.713826468975649,Drip,961.8971273280758,Medium,Indigenous,463.6180925765322
Rice,Loam,454.0251583013896,37.651647142159135,55.8667443058203,113.90977344884038,45.8030623664738,4212.148643069887,38.225807470453766,1.2203223923187996,Sprinkler,880.9349137900192,Medium,Indigenous,114.55258595906778
Maize,Sandy,962.2380220810354,21.66687991654944,35.25291984166684,181.89091224985495,32.95716544491929,2661.0457502912823,11.368454110248203,8.116326133715024,Sprinkler,101.9268274109277,High,Hybrid,632.5019385341535
Rice,Sandy,860.1606139324545,33.12141248287543,46.96806784022999,92.89909176629747,24.031104920412485,2134.192043638591,44.711158772441095,1.1070804902064006,Flood,442.2170497720512,Medium,Indigenous,111.39204563574596
Maize,Clay,733.0455086680317,36.94117549126953,55.11493713188935,91.86493612949712,43.3077498539768,2135.512726362853,31.20779787838264,3.638403480279716,Drip,836.6883219149528,High,Hybrid,101.08325251811613
Rice,Clay,297.4095289002198,16.04142045956706,47.55098552857512,165.64838677628828,29.736268016535806,2929.1652959848407,10.707976710166871,1.0533165890860214,Sprinkler,429.6277053986268,Medium,Hybrid,654.4887059344192
Maize,Sandy,582.5872184384577,24.941189489800905,49.9323342568393,58.316992792339605,46.46531654833902,3878.316898997435,25.78663418925808,4.385812719656784,Sprinkler,641.3936557417355,Low,Hybrid,270.1153606010988
Maize,Clay,604.8860438774007,34.05772580054847,47.626554370463445,80.47202063306761,47.12056946917524,2435.474763975435,43.01562820396602,1.568444753477254,Flood,645.6852526370789,Low,Indigenous,272.6987947462858
Rice,Sandy,386.0410866923041,26.37297223768968,32.489950030984765,153.96533485198688,16.616806085136375,3440.1733818310063,45.390298705392205,9.22159870148117,Drip,428.52277363494073,High,Hybrid,687.9444092494693
Rice,Loam,263.9723154874416,21.68131574483988,68.22568204946654,65.78247730199162,10.092936245277212,2529.9378423303774,16.909227724944266,4.741113656465817,Sprinkler,914.0265345531589,High,Indigenous,148.32746914543685
Rice,Clay,821.3789043773542,20.49513372057975,65.83754522120816,149.1887641138823,49.35723760569609,2218.0927566055334,37.00696211197039,5.135461973779691,Flood,552.9055108475059,Low,Hybrid,382.0650053271007
Wheat,Clay,297.628041699516,18.28795667290945,69.20300990872084,168.5015664871113,46.24550144509917,1099.4380636631768,9.499336136769951,4.148652124817694,Flood,518.3057853437507,Low,Indigenous,234.48871192781715
Wheat,Sandy,675.4326004494199,36.42823899640706,41.53859376201765,162.8166535182786,12.217809428153656,1015.6564229415626,6.509564213547101,6.647555387815896,Flood,997.7623710957064,Medium,Hybrid,622.1587328168805
Wheat,Clay,949.1593391069284,29.383885081288906,47.73927249674912,267.29371435077184,43.3213705576428,1908.830711328018,30.217952921897425,8.059673049563834,Flood,544.150327665355,High,Hybrid,695.5886392546563
Maize,Clay,900.884154078434,16.9096236247864,67.17695561669534,182.5156137629331,28.312197302368265,2625.6251472039817,36.26724106976566,6.833320687440801,Sprinkler,260.55842673572295,Low,Indigenous,749.0222682391392
Rice,Loam,422.2020989994089,24.564508089265885,65.97765410759528,166.99511561951084,20.35846420099901,4405.044669448242,40.81040290294259,7.733864065556148,Drip,561.7624805770943,Low,Indigenous,329.7080952267089
Maize,Clay,881.1589100410123,24.193341270127743,60.37981856125607,152.67731134791654,45.1498609470772,4193.936971721701,20.30973073049006,9.153762971583344,Flood,832.615061967937,High,Hybrid,180.3247764729256
Wheat,Loam,,19.54347976773657,51.024795000611846,254.40584457612155,17.86668929561229,2068.66105035196,5.293643469299915,8.771918785042859,Flood,799.1742942084533,Medium,Hybrid,170.81529124770805
Rice,Sandy,214.15024769060577,25.887690636804766,84.77586028648139,273.76415099995825,47.89199997680268,1978.1617719371973,26.57836567001092,7.066526074783262,Sprinkler,809.7235885976239,Medium,Indigenous,483.5363936056514
Maize,Clay,682.0425310742919,23.30248413482841,50.38621453793063,263.3106172992794,18.224859507973644,1909.2882842801096,5.713409541810514,2.9317416661398576,Flood,737.2214055981206,Medium,Hybrid,951.2599681564436
Rice,Loam,491.8385753156236,23.545092637304563,57.3371493862351,218.38664453284773,34.54732750914974,2356.949362115468,9.139302980185995,6.739325659377359,Flood,328.7960461600194,Medium,Indigenous,295.95613082232217
Maize,Sandy,509.1686729273177,33.475663944698965,70.68682985725252,84.34043649216855,18.923453381158996,2992.794878246741,19.70100601392868,5.554747861664598,Drip,875.8756772562083,Low,Indigenous,331.0674412073944
Rice,Clay,,20.58158463762991,62.58128585200585,119.21749237300308,31.82674659874539,2754.6710881263016,24.672742230207973,7.45497307909378,Flood,904.0991188386386,High,Hybrid,190.79992189527303
Wheat,Sandy,353.4259644734885,31.046498971383887,50.813158581863135,61.51576592049436,37.35900519660565,1873.092795125975,17.576124855334186,8.496384835536233,Sprinkler,274.7374269566941,High,Indigenous,645.0132465045373
Wheat,Clay,369.4042805323827,29.266240597023373,56.13868742739059,282.70601874752856,17.609117232805502,1521.8056397744722,31.183936992711853,7.684493474677757,Drip,217.4100728962545,Low,Hybrid,711.8855865524574
Rice,Sandy,587.6812696150918,29.20231280844668,77.66884907121036,215.1996324227276,30.835431308027168,1050.3112499447816,7.490740514814283,8.619050529651567,Sprinkler,978.0444717302008,Low,Indigenous,678.638087344684
Maize,Sandy,803.4028354750905,31.5751836535444,46.68774932919675,236.5907210783104,28.76238977560476,1615.8529546660154,11.506086960781312,1.574797360069215,Drip,881.4915672853311,Low,Indigenous,875.0172187403032
Wheat,Loam,695.5982011260701,28.70955090489135,38.53531438660893,127.89293489555725,12.841496856133649,3821.425480776473,36.28662803399451,1.2845803441371757,Drip,903.912532488952,High,Hybrid,537.7832515234645
Wheat,Sandy,437.8840385894711,36.981377871159616,48.78979210978663,261.4133805693356,42.73231270701211,1974.554277382332,11.396338411906298,3.3265051092963454,Flood,897.7387461619556,High,Indigenous,221.011336690358
Wheat,Clay,544.269742007137,31.889502298756494,80.97205292927407,114.90082092711964,23.42729602571367,2874.407240486039,33.78988407066901,9.105994756977656,Flood,587.5181416303556,High,Hybrid,360.4646176339714
Rice,Clay,336.5318068399987,28.674081284284703,35.3393828913808,50.41093927811242,32.98328790207518,3365.2045956929787,7.4608079339014495,8.412933258855766,Flood,681.7615629992197,Medium,Indigenous,696.1869760792166
Rice,Loam,259.7038514696654,35.74407800719112,89.5017644023471,144.1037406301735,30.591369397325376,4547.363611326428,23.33220256036132,7.144545680157805,Sprinkler,590.8265669202775,Low,Indigenous,651.8097763674039
Maize,Clay,,30.153664123336995,62.46017393565975,192.6903702397684,30.53042018281769,4555.420393573678,12.983426155453206,7.306828006957444,Flood,146.08571427129615,Low,Indigenous,577.9028167686663
Maize,Clay,412.30992735055565,22.278606194629475,89.09074463802564,169.67621449138062,14.288895768339495,3982.934934725436,9.933632714083387,7.540034223323913,Flood,770.9527768174954,Low,Indigenous,714.6679768198185
Maize,Clay,342.21311028099854,20.17737295441428,86.33978532515866,265.51903564414926,26.93928036997331,1140.6279681940057,30.51647525755524,9.483424304362725,Drip,554.7988300022923,High,Hybrid,673.6517653359695
Rice,Sandy,753.2944444554555,18.80819464156697,57.168822852655005,76.35132148904174,28.094670368262808,3300.2816763416595,46.77510974025298,8.489720370768019,Flood,682.9381673112068,Low,Indigenous,893.1924005184566
Rice,Sandy,694.4413394297487,37.48638031365254,41.90946447632095,188.4558601584314,39.34571361457794,4146.333883326026,7.465417156559697,6.610513483243428,Flood,552.3758244779817,Low,Indigenous,627.414739730467
Maize,Clay,706.5517008107713,32.75338579495164,39.89308659390831,178.24483745522684,43.60075327682794,1069.1521790534528,23.96994116981154,6.991438917314264,Flood,542.6301900902104,Medium,Indigenous,800.7412228305009
Maize,Loam,383.1156838772909,38.43446095410802,44.39936183219745,120.34824554304076,31.79929112400072,3198.7384546263133,36.83909469854497,2.9236623585500974,Flood,254.61019852999013,High,Hybrid,323.83644036982105
Rice,Sandy,386.1164308501448,30.082295142873576,72.60795843387223,255.55702814425263,13.47131816259962,4431.056583144118,25.82095242595221,6.915869426406452,Drip,350.8423436270341,Low,Hybrid,710.3643261301612
Maize,Loam,376.6421038285113,26.835022037372816,46.37699968388927,238.2121639705516,19.47397882386185,2896.408303369068,41.29231757473603,4.822111111766127,Flood,242.9674227495602,High,Hybrid,911.974706544408
Wheat,Clay,339.0020765298356,16.49291222427223,50.4855161762579,233.21479683295772,16.597361074109244,1016.4248115897938,13.084039213885928,2.3766568354516937,Drip,276.0996660628082,High,Hybrid,447.15909510984994
Rice,Clay,724.5789380493251,31.791057038650745,56.92672823967689,269.048119567389,14.98460252756499,1044.0534333424298,48.181739226248325,8.257625373219168,Sprinkler,975.6796423782744,High,Indigenous,801.193768604782
Maize,Sandy,878.4127081995211,29.55521899420578,84.79396082528737,230.69615015538028,24.635971944712303,2666.544149655002,22.332318249764324,5.592223898228311,Flood,237.80210119497855,Medium,Indigenous,752.3103710758918
Rice,Clay,,39.75522233969053,41.36360507309077,107.96032292868162,19.17574008617528,1620.0346696670183,20.37063348249238,9.796825375204794,Flood,342.3433818746869,High,Indigenous,153.5735771846402
Wheat,Sandy,833.6749070084346,20.978969444556075,30.301593156588183,226.3906779124228,18.73212447246049,3657.8026283730383,44.35726075264247,3.5351141902707246,Flood,631.5306919647264,High,Hybrid,623.357478661665
Rice,Clay,523.8387432681599,28.268433882170896,33.60578462269021,126.92570334746097,12.187726983050704,3835.197059624616,30.37401643512949,5.326031010745691,Drip,649.1607186129777,High,Hybrid,217.17041428072213
Rice,Clay,723.2606362975985,31.273933377951817,84.28598050080709,110.54366258686764,10.706801791817355,1711.5191818425144,28.23999538562697,5.031959092019814,Flood,238.57671676944616,Low,Indigenous,970.587255007532
Rice,Sandy,483.3889923558196,31.11477936855859,68.85098789060179,68.25089822490683,14.110729705991272,4554.133154097939,37.7140063787794,2.0870157018932085,Flood,814.3456832066911,Medium,Indigenous,830.2667524305906
Rice,Sandy,620.403697574912,29.032338573710067,46.382437159668406,236.0071450869192,16.88789917694532,2767.6313799157037,31.092540722649066,4.835037509477015,Sprinkler,806.6825811215425,Low,Indigenous,198.7514211224081
Wheat,Sandy,585.3078772278899,34.42320025818064,40.631550060671465,227.7502404874528,27.239349153928124,1571.3836303676949,12.313204014070193,3.587981107788324,Drip,313.585933783502,Medium,Hybrid,209.57679788291057
Rice,Clay,341.5097161150835,20.12453023817041,47.65600419822686,108.62486941852345,30.420810451953784,4057.0063922775817,35.33889302892183,2.442884242302409,Drip,359.7996724079144,Medium,Indigenous,635.0264694213571
Rice,Clay,509.6630082685047,33.14068000686039,36.887815635076805,237.34475418103895,15.623676726934622,4159.898000067091,11.00609956769578,3.5394002563252536,Sprinkler,944.1890789135472,High,Indigenous,410.400256755865
Maize,Loam,971.0578203858807,30.49336428582723,86.49197461706646,279.4602207733883,26.99133366096745,3557.18189066183,41.26359674003279,3.099265221397528,Drip,843.1043013815303,High,Hybrid,131.41527316579834
Rice,Sandy,,37.40187779486433,77.05237046191601,77.00723937289482,23.66995369303709,4413.862212810212,49.538146897052194,7.606661779052902,Flood,728.0173297562715,Low,Hybrid,587.4773570497478
Maize,Clay,307.04298902359096,32.348451892213625,57.74347061475244,108.15915959669374,17.336945739918242,3949.491888122685,21.98244312386493,1.2769766043324409,Flood,174.00989935954047,Medium,Indigenous,449.0605897172622
Wheat,Clay,534.8644972991483,22.87867597831383,81.89775630691211,237.56519852182888,10.273629925934545,4528.822948907962,25.014015419090565,6.557164731218991,Sprinkler,476.43767281231817,High,Hybrid,190.9688431345684
Wheat,Sandy,832.2701886881185,21.905933124378823,44.96749225759394,118.62666837676956,28.68071466086967,2735.5521939419177,7.089514496726554,7.845952078212458,Drip,603.3716848691442,High,Indigenous,821.7283530303844
Wheat,Loam,665.7185838239778,39.54133309631119,73.02723410833161,206.1659935709292,37.42606997060797,3990.38851239777,5.617993463716023,5.326511108220759,Drip,268.67015918539926,High,Indigenous,923.5690887509254
Wheat,Sandy,744.7798617905956,28.181629522881416,81.36794994082462,70.29105611592863,19.05109336575228,4999.0062537161775,46.46387006943475,9.384084820071266,Drip,503.4039238974021,High,Indigenous,780.934540612717
Maize,Loam,351.75587853974173,37.66052409786092,51.40612269739636,163.05061977588468,15.272273195867175,3899.724790078477,10.788082719763644,7.370926257128818,Sprinkler,640.9232897398209,Low,Indigenous,840.1800790146496
Rice,Clay,695.1585544061772,19.09702559451205,75.44786672704306,234.77285549823827,45.48170977787847,1456.735120948529,25.060043640176165,7.731312861802755,Flood,394.6390121038593,Low,Hybrid,294.84151053950563
Wheat,Loam,458.800315929179,33.42083657300904,47.70434095585856,221.62848576081316,21.000990899511912,3073.274889716732,41.69095807350026,2.7724013869678323,Sprinkler,802.8503370554384,High,Hybrid,337.2156558267409
Rice,Clay,867.442692763814,35.24650468401465,47.93142811554185,253.7680251689517,18.944504791706592,3349.391164972112,45.01934419677438,7.995660182551662,Flood,856.404623474925,High,Hybrid,287.67478626926896
Maize,Sandy,703.439044808589,38.684881239661166,36.423430713251165,269.3630316507922,44.28387758439664,1696.842700285564,28.372895837756044,8.488852624748034,Sprinkler,391.2485224906637,High,Indigenous,788.5570882290076
Maize,Sandy,359.08502222023674,23.433503525425586,56.40348279056393,243.2958753146896,42.68428396667045,4851.566536712151,30.42646362391774,4.251397495653906,Flood,854.7914390432114,High,Indigenous,953.1253710410474
Maize,Sandy,251.6933438752689,33.12452924810131,73.78271438984532,217.8969357347315,27.933858820985343,1702.319110538465,35.13577876084726,2.9202676122967413,Drip,193.21890949271352,High,Indigenous,745.1534860605124
Wheat,Loam,,28.470325225990475,86.4132483342771,57.93062295400779,29.569554457110986,1710.231678852891,48.26221115646719,4.46545611283255,Drip,853.9561887603907,Medium,Hybrid,893.3200883916004
Rice,Clay,497.12685412011257,16.515723151661703,66.22781951574576,183.74166835236105,18.70994819336088,4660.668551898219,32.12014824250273,7.656471721001234,Drip,237.47538850085493,Medium,Hybrid,674.8291853948554
